Date,Hour,Minute,DNI,DNI(KWH)
2018-11-21,8,30,587,0.587
2018-11-21,9,30,753,0.753
2018-11-21,10,30,832,0.832
2018-11-21,11,30,850,0.85
2018-11-21,12,30,832,0.832
2018-11-21,13,30,798,0.798
2018-11-21,14,30,723,0.723
2018-11-21,15,30,552,0.552
2018-11-21,16,30,118,0.118
2018-11-21,17,30,0,0.0
2018-11-21,18,30,0,0.0
2018-11-21,19,30,0,0.0
2018-11-21,20,30,0,0.0
2018-11-21,21,30,0,0.0
2018-11-21,22,30,0,0.0
2018-11-21,23,30,0,0.0
2018-11-22,0,30,0,0.0
2018-11-22,1,30,0,0.0
2018-11-22,2,30,0,0.0
2018-11-22,3,30,0,0.0
2018-11-22,4,30,0,0.0
2018-11-22,5,30,0,0.0
2018-11-22,6,30,0,0.0
2018-11-22,7,30,19,0.019
2018-11-22,8,30,165,0.165
2018-11-22,9,30,778,0.778
2018-11-22,10,30,846,0.846
2018-11-22,11,30,870,0.87
2018-11-22,12,30,866,0.866
2018-11-22,13,30,840,0.84
2018-11-22,14,30,765,0.765
2018-11-22,15,30,440,0.44
2018-11-22,16,30,146,0.146
2018-11-22,17,30,0,0.0
2018-11-22,18,30,0,0.0
2018-11-22,19,30,0,0.0
2018-11-22,20,30,0,0.0
2018-11-22,21,30,0,0.0
2018-11-22,22,30,0,0.0
2018-11-22,23,30,0,0.0
2018-11-23,0,30,0,0.0
2018-11-23,1,30,0,0.0
2018-11-23,2,30,0,0.0
2018-11-23,3,30,0,0.0
2018-11-23,4,30,0,0.0
2018-11-23,5,30,0,0.0
2018-11-23,6,30,0,0.0
2018-11-23,7,30,60,0.06
2018-11-23,8,30,146,0.146
2018-11-23,9,30,47,0.047
2018-11-23,10,30,75,0.075
2018-11-23,11,30,74,0.074
2018-11-23,12,30,61,0.061
2018-11-23,13,30,0,0.0
2018-11-23,14,30,0,0.0
2018-11-23,15,30,0,0.0
2018-11-23,16,30,4,0.004
2018-11-23,17,30,0,0.0
2018-11-23,18,30,0,0.0
2018-11-23,19,30,0,0.0
2018-11-23,20,30,0,0.0
2018-11-23,21,30,0,0.0
2018-11-23,22,30,0,0.0
2018-11-23,23,30,0,0.0
2018-11-24,0,30,0,0.0
2018-11-24,1,30,0,0.0
2018-11-24,2,30,0,0.0
2018-11-24,3,30,0,0.0
2018-11-24,4,30,0,0.0
2018-11-24,5,30,0,0.0
2018-11-24,6,30,0,0.0
2018-11-24,7,30,8,0.008
2018-11-24,8,30,71,0.071
2018-11-24,9,30,802,0.802
2018-11-24,10,30,874,0.874
2018-11-24,11,30,889,0.889
2018-11-24,12,30,876,0.876
2018-11-24,13,30,841,0.841
2018-11-24,14,30,756,0.756
2018-11-24,15,30,578,0.578
2018-11-24,16,30,111,0.111
2018-11-24,17,30,0,0.0
2018-11-24,18,30,0,0.0
2018-11-24,19,30,0,0.0
2018-11-24,20,30,0,0.0
2018-11-24,21,30,0,0.0
2018-11-24,22,30,0,0.0
2018-11-24,23,30,0,0.0
2018-11-25,0,30,0,0.0
2018-11-25,1,30,0,0.0
2018-11-25,2,30,0,0.0
2018-11-25,3,30,0,0.0
2018-11-25,4,30,0,0.0
2018-11-25,5,30,0,0.0
2018-11-25,6,30,0,0.0
2018-11-25,7,30,0,0.0
2018-11-25,8,30,0,0.0
2018-11-25,9,30,0,0.0
2018-11-25,10,30,0,0.0
2018-11-25,11,30,0,0.0
2018-11-25,12,30,0,0.0
2018-11-25,13,30,0,0.0
2018-11-25,14,30,0,0.0
2018-11-25,15,30,0,0.0
2018-11-25,16,30,5,0.005
2018-11-25,17,30,0,0.0
2018-11-25,18,30,0,0.0
2018-11-25,19,30,0,0.0
2018-11-25,20,30,0,0.0
2018-11-25,21,30,0,0.0
2018-11-25,22,30,0,0.0
2018-11-25,23,30,0,0.0
2018-11-26,0,30,0,0.0
2018-11-26,1,30,0,0.0
2018-11-26,2,30,0,0.0
2018-11-26,3,30,0,0.0
2018-11-26,4,30,0,0.0
2018-11-26,5,30,0,0.0
2018-11-26,6,30,0,0.0
2018-11-26,7,30,44,0.044
2018-11-26,8,30,171,0.171
2018-11-26,9,30,82,0.082
2018-11-26,10,30,52,0.052
2018-11-26,11,30,230,0.23
2018-11-26,12,30,148,0.148
2018-11-26,13,30,252,0.252
2018-11-26,14,30,268,0.268
2018-11-26,15,30,110,0.11
2018-11-26,16,30,4,0.004
2018-11-26,17,30,0,0.0
2018-11-26,18,30,0,0.0
2018-11-26,19,30,0,0.0
2018-11-26,20,30,0,0.0
2018-11-26,21,30,0,0.0
2018-11-26,22,30,0,0.0
2018-11-26,23,30,0,0.0
2018-11-27,0,30,0,0.0
2018-11-27,1,30,0,0.0
2018-11-27,2,30,0,0.0
2018-11-27,3,30,0,0.0
2018-11-27,4,30,0,0.0
2018-11-27,5,30,0,0.0
2018-11-27,6,30,0,0.0
2018-11-27,7,30,119,0.119
2018-11-27,8,30,376,0.376
2018-11-27,9,30,59,0.059
2018-11-27,10,30,323,0.323
2018-11-27,11,30,808,0.808
2018-11-27,12,30,900,0.9
2018-11-27,13,30,867,0.867
2018-11-27,14,30,796,0.796
2018-11-27,15,30,437,0.437
2018-11-27,16,30,66,0.066
2018-11-27,17,30,0,0.0
2018-11-27,18,30,0,0.0
2018-11-27,19,30,0,0.0
2018-11-27,20,30,0,0.0
2018-11-27,21,30,0,0.0
2018-11-27,22,30,0,0.0
2018-11-27,23,30,0,0.0
2018-11-28,0,30,0,0.0
2018-11-28,1,30,0,0.0
2018-11-28,2,30,0,0.0
2018-11-28,3,30,0,0.0
2018-11-28,4,30,0,0.0
2018-11-28,5,30,0,0.0
2018-11-28,6,30,0,0.0
2018-11-28,7,30,87,0.087
2018-11-28,8,30,0,0.0
2018-11-28,9,30,245,0.245
2018-11-28,10,30,305,0.305
2018-11-28,11,30,574,0.574
2018-11-28,12,30,95,0.095
2018-11-28,13,30,104,0.104
2018-11-28,14,30,300,0.3
2018-11-28,15,30,193,0.193
2018-11-28,16,30,7,0.007
2018-11-28,17,30,0,0.0
2018-11-28,18,30,0,0.0
2018-11-28,19,30,0,0.0
2018-11-28,20,30,0,0.0
2018-11-28,21,30,0,0.0
2018-11-28,22,30,0,0.0
2018-11-28,23,30,0,0.0
2018-11-29,0,30,0,0.0
2018-11-29,1,30,0,0.0
2018-11-29,2,30,0,0.0
2018-11-29,3,30,0,0.0
2018-11-29,4,30,0,0.0
2018-11-29,5,30,0,0.0
2018-11-29,6,30,0,0.0
2018-11-29,7,30,33,0.033
2018-11-29,8,30,163,0.163
2018-11-29,9,30,231,0.231
2018-11-29,10,30,455,0.455
2018-11-29,11,30,180,0.18
2018-11-29,12,30,483,0.483
2018-11-29,13,30,507,0.507
2018-11-29,14,30,137,0.137
2018-11-29,15,30,109,0.109
2018-11-29,16,30,29,0.029
2018-11-29,17,30,0,0.0
2018-11-29,18,30,0,0.0
2018-11-29,19,30,0,0.0
2018-11-29,20,30,0,0.0
2018-11-29,21,30,0,0.0
2018-11-29,22,30,0,0.0
2018-11-29,23,30,0,0.0
2018-11-30,0,30,0,0.0
2018-11-30,1,30,0,0.0
2018-11-30,2,30,0,0.0
2018-11-30,3,30,0,0.0
2018-11-30,4,30,0,0.0
2018-11-30,5,30,0,0.0
2018-11-30,6,30,0,0.0
2018-11-30,7,30,86,0.086
2018-11-30,8,30,381,0.381
2018-11-30,9,30,746,0.746
2018-11-30,10,30,778,0.778
2018-11-30,11,30,622,0.622
2018-11-30,12,30,226,0.226
2018-11-30,13,30,225,0.225
2018-11-30,14,30,395,0.395
2018-11-30,15,30,208,0.208
2018-11-30,16,30,26,0.026
2018-11-30,17,30,0,0.0
2018-11-30,18,30,0,0.0
2018-11-30,19,30,0,0.0
2018-11-30,20,30,0,0.0
2018-11-30,21,30,0,0.0
2018-11-30,22,30,0,0.0
2018-11-30,23,30,0,0.0
2018-12-01,0,30,0,0.0
2018-12-01,1,30,0,0.0
2018-12-01,2,30,0,0.0
2018-12-01,3,30,0,0.0
2018-12-01,4,30,0,0.0
2018-12-01,5,30,0,0.0
2018-12-01,6,30,0,0.0
2018-12-01,7,30,0,0.0
2018-12-01,8,30,0,0.0
2018-12-01,9,30,219,0.219
2018-12-01,10,30,215,0.215
2018-12-01,11,30,74,0.074
2018-12-01,12,30,12,0.012
2018-12-01,13,30,34,0.034
2018-12-01,14,30,0,0.0
2018-12-01,15,30,14,0.014
2018-12-01,16,30,0,0.0
2018-12-01,17,30,0,0.0
2018-12-01,18,30,0,0.0
2018-12-01,19,30,0,0.0
2018-12-01,20,30,0,0.0
2018-12-01,21,30,0,0.0
2018-12-01,22,30,0,0.0
2018-12-01,23,30,0,0.0
2018-12-02,0,30,0,0.0
2018-12-02,1,30,0,0.0
2018-12-02,2,30,0,0.0
2018-12-02,3,30,0,0.0
2018-12-02,4,30,0,0.0
2018-12-02,5,30,0,0.0
2018-12-02,6,30,0,0.0
2018-12-02,7,30,5,0.005
2018-12-02,8,30,0,0.0
2018-12-02,9,30,0,0.0
2018-12-02,10,30,0,0.0
2018-12-02,11,30,33,0.033
2018-12-02,12,30,43,0.043
2018-12-02,13,30,30,0.03
2018-12-02,14,30,31,0.031
2018-12-02,15,30,6,0.006
2018-12-02,16,30,6,0.006
2018-12-02,17,30,0,0.0
2018-12-02,18,30,0,0.0
2018-12-02,19,30,0,0.0
2018-12-02,20,30,0,0.0
2018-12-02,21,30,0,0.0
2018-12-02,22,30,0,0.0
2018-12-02,23,30,0,0.0
2018-12-03,0,30,0,0.0
2018-12-03,1,30,0,0.0
2018-12-03,2,30,0,0.0
2018-12-03,3,30,0,0.0
2018-12-03,4,30,0,0.0
2018-12-03,5,30,0,0.0
2018-12-03,6,30,0,0.0
2018-12-03,7,30,21,0.021
2018-12-03,8,30,53,0.053
2018-12-03,9,30,165,0.165
2018-12-03,10,30,80,0.08
2018-12-03,11,30,0,0.0
2018-12-03,12,30,88,0.088
2018-12-03,13,30,15,0.015
2018-12-03,14,30,0,0.0
2018-12-03,15,30,0,0.0
2018-12-03,16,30,13,0.013
2018-12-03,17,30,0,0.0
2018-12-03,18,30,0,0.0
2018-12-03,19,30,0,0.0
2018-12-03,20,30,0,0.0
2018-12-03,21,30,0,0.0
2018-12-03,22,30,0,0.0
2018-12-03,23,30,0,0.0
2018-12-04,0,30,0,0.0
2018-12-04,1,30,0,0.0
2018-12-04,2,30,0,0.0
2018-12-04,3,30,0,0.0
2018-12-04,4,30,0,0.0
2018-12-04,5,30,0,0.0
2018-12-04,6,30,0,0.0
2018-12-04,7,30,0,0.0
2018-12-04,8,30,0,0.0
2018-12-04,9,30,0,0.0
2018-12-04,10,30,0,0.0
2018-12-04,11,30,17,0.017
2018-12-04,12,30,0,0.0
2018-12-04,13,30,0,0.0
2018-12-04,14,30,0,0.0
2018-12-04,15,30,0,0.0
2018-12-04,16,30,16,0.016
2018-12-04,17,30,0,0.0
2018-12-04,18,30,0,0.0
2018-12-04,19,30,0,0.0
2018-12-04,20,30,0,0.0
2018-12-04,21,30,0,0.0
2018-12-04,22,30,0,0.0
2018-12-04,23,30,0,0.0
2018-12-05,0,30,0,0.0
2018-12-05,1,30,0,0.0
2018-12-05,2,30,0,0.0
2018-12-05,3,30,0,0.0
2018-12-05,4,30,0,0.0
2018-12-05,5,30,0,0.0
2018-12-05,6,30,0,0.0
2018-12-05,7,30,179,0.179
2018-12-05,8,30,614,0.614
2018-12-05,9,30,783,0.783
2018-12-05,10,30,858,0.858
2018-12-05,11,30,888,0.888
2018-12-05,12,30,889,0.889
2018-12-05,13,30,859,0.859
2018-12-05,14,30,778,0.778
2018-12-05,15,30,599,0.599
2018-12-05,16,30,110,0.11
2018-12-05,17,30,0,0.0
2018-12-05,18,30,0,0.0
2018-12-05,19,30,0,0.0
2018-12-05,20,30,0,0.0
2018-12-05,21,30,0,0.0
2018-12-05,22,30,0,0.0
2018-12-05,23,30,0,0.0
2018-12-06,0,30,0,0.0
2018-12-06,1,30,0,0.0
2018-12-06,2,30,0,0.0
2018-12-06,3,30,0,0.0
2018-12-06,4,30,0,0.0
2018-12-06,5,30,0,0.0
2018-12-06,6,30,0,0.0
2018-12-06,7,30,28,0.028
2018-12-06,8,30,19,0.019
2018-12-06,9,30,664,0.664
2018-12-06,10,30,906,0.906
2018-12-06,11,30,925,0.925
2018-12-06,12,30,912,0.912
2018-12-06,13,30,880,0.88
2018-12-06,14,30,804,0.804
2018-12-06,15,30,633,0.633
2018-12-06,16,30,124,0.124
2018-12-06,17,30,0,0.0
2018-12-06,18,30,0,0.0
2018-12-06,19,30,0,0.0
2018-12-06,20,30,0,0.0
2018-12-06,21,30,0,0.0
2018-12-06,22,30,0,0.0
2018-12-06,23,30,0,0.0
2018-12-07,0,30,0,0.0
2018-12-07,1,30,0,0.0
2018-12-07,2,30,0,0.0
2018-12-07,3,30,0,0.0
2018-12-07,4,30,0,0.0
2018-12-07,5,30,0,0.0
2018-12-07,6,30,0,0.0
2018-12-07,7,30,145,0.145
2018-12-07,8,30,561,0.561
2018-12-07,9,30,599,0.599
2018-12-07,10,30,272,0.272
2018-12-07,11,30,580,0.58
2018-12-07,12,30,294,0.294
2018-12-07,13,30,113,0.113
2018-12-07,14,30,73,0.073
2018-12-07,15,30,9,0.009
2018-12-07,16,30,84,0.084
2018-12-07,17,30,0,0.0
2018-12-07,18,30,0,0.0
2018-12-07,19,30,0,0.0
2018-12-07,20,30,0,0.0
2018-12-07,21,30,0,0.0
2018-12-07,22,30,0,0.0
2018-12-07,23,30,0,0.0
2018-12-08,0,30,0,0.0
2018-12-08,1,30,0,0.0
2018-12-08,2,30,0,0.0
2018-12-08,3,30,0,0.0
2018-12-08,4,30,0,0.0
2018-12-08,5,30,0,0.0
2018-12-08,6,30,0,0.0
2018-12-08,7,30,145,0.145
2018-12-08,8,30,609,0.609
2018-12-08,9,30,775,0.775
2018-12-08,10,30,846,0.846
2018-12-08,11,30,855,0.855
2018-12-08,12,30,828,0.828
2018-12-08,13,30,789,0.789
2018-12-08,14,30,699,0.699
2018-12-08,15,30,513,0.513
2018-12-08,16,30,69,0.069
2018-12-08,17,30,0,0.0
2018-12-08,18,30,0,0.0
2018-12-08,19,30,0,0.0
2018-12-08,20,30,0,0.0
2018-12-08,21,30,0,0.0
2018-12-08,22,30,0,0.0
2018-12-08,23,30,0,0.0
2018-12-09,0,30,0,0.0
2018-12-09,1,30,0,0.0
2018-12-09,2,30,0,0.0
2018-12-09,3,30,0,0.0
2018-12-09,4,30,0,0.0
2018-12-09,5,30,0,0.0
2018-12-09,6,30,0,0.0
2018-12-09,7,30,24,0.024
2018-12-09,8,30,389,0.389
2018-12-09,9,30,774,0.774
2018-12-09,10,30,307,0.307
2018-12-09,11,30,78,0.078
2018-12-09,12,30,122,0.122
2018-12-09,13,30,448,0.448
2018-12-09,14,30,455,0.455
2018-12-09,15,30,381,0.381
2018-12-09,16,30,105,0.105
2018-12-09,17,30,0,0.0
2018-12-09,18,30,0,0.0
2018-12-09,19,30,0,0.0
2018-12-09,20,30,0,0.0
2018-12-09,21,30,0,0.0
2018-12-09,22,30,0,0.0
2018-12-09,23,30,0,0.0
2018-12-10,0,30,0,0.0
2018-12-10,1,30,0,0.0
2018-12-10,2,30,0,0.0
2018-12-10,3,30,0,0.0
2018-12-10,4,30,0,0.0
2018-12-10,5,30,0,0.0
2018-12-10,6,30,0,0.0
2018-12-10,7,30,100,0.1
2018-12-10,8,30,524,0.524
2018-12-10,9,30,770,0.77
2018-12-10,10,30,862,0.862
2018-12-10,11,30,864,0.864
2018-12-10,12,30,813,0.813
2018-12-10,13,30,787,0.787
2018-12-10,14,30,731,0.731
2018-12-10,15,30,584,0.584
2018-12-10,16,30,97,0.097
2018-12-10,17,30,0,0.0
2018-12-10,18,30,0,0.0
2018-12-10,19,30,0,0.0
2018-12-10,20,30,0,0.0
2018-12-10,21,30,0,0.0
2018-12-10,22,30,0,0.0
2018-12-10,23,30,0,0.0
2018-12-11,0,30,0,0.0
2018-12-11,1,30,0,0.0
2018-12-11,2,30,0,0.0
2018-12-11,3,30,0,0.0
2018-12-11,4,30,0,0.0
2018-12-11,5,30,0,0.0
2018-12-11,6,30,0,0.0
2018-12-11,7,30,54,0.054
2018-12-11,8,30,180,0.18
2018-12-11,9,30,316,0.316
2018-12-11,10,30,387,0.387
2018-12-11,11,30,378,0.378
2018-12-11,12,30,420,0.42
2018-12-11,13,30,274,0.274
2018-12-11,14,30,326,0.326
2018-12-11,15,30,154,0.154
2018-12-11,16,30,42,0.042
2018-12-11,17,30,0,0.0
2018-12-11,18,30,0,0.0
2018-12-11,19,30,0,0.0
2018-12-11,20,30,0,0.0
2018-12-11,21,30,0,0.0
2018-12-11,22,30,0,0.0
2018-12-11,23,30,0,0.0
2018-12-12,0,30,0,0.0
2018-12-12,1,30,0,0.0
2018-12-12,2,30,0,0.0
2018-12-12,3,30,0,0.0
2018-12-12,4,30,0,0.0
2018-12-12,5,30,0,0.0
2018-12-12,6,30,0,0.0
2018-12-12,7,30,40,0.04
2018-12-12,8,30,496,0.496
2018-12-12,9,30,680,0.68
2018-12-12,10,30,712,0.712
2018-12-12,11,30,349,0.349
2018-12-12,12,30,175,0.175
2018-12-12,13,30,38,0.038
2018-12-12,14,30,103,0.103
2018-12-12,15,30,44,0.044
2018-12-12,16,30,48,0.048
2018-12-12,17,30,0,0.0
2018-12-12,18,30,0,0.0
2018-12-12,19,30,0,0.0
2018-12-12,20,30,0,0.0
2018-12-12,21,30,0,0.0
2018-12-12,22,30,0,0.0
2018-12-12,23,30,0,0.0
2018-12-13,0,30,0,0.0
2018-12-13,1,30,0,0.0
2018-12-13,2,30,0,0.0
2018-12-13,3,30,0,0.0
2018-12-13,4,30,0,0.0
2018-12-13,5,30,0,0.0
2018-12-13,6,30,0,0.0
2018-12-13,7,30,15,0.015
2018-12-13,8,30,0,0.0
2018-12-13,9,30,0,0.0
2018-12-13,10,30,1,0.001
2018-12-13,11,30,0,0.0
2018-12-13,12,30,0,0.0
2018-12-13,13,30,0,0.0
2018-12-13,14,30,62,0.062
2018-12-13,15,30,0,0.0
2018-12-13,16,30,5,0.005
2018-12-13,17,30,0,0.0
2018-12-13,18,30,0,0.0
2018-12-13,19,30,0,0.0
2018-12-13,20,30,0,0.0
2018-12-13,21,30,0,0.0
2018-12-13,22,30,0,0.0
2018-12-13,23,30,0,0.0
2018-12-14,0,30,0,0.0
2018-12-14,1,30,0,0.0
2018-12-14,2,30,0,0.0
2018-12-14,3,30,0,0.0
2018-12-14,4,30,0,0.0
2018-12-14,5,30,0,0.0
2018-12-14,6,30,0,0.0
2018-12-14,7,30,25,0.025
2018-12-14,8,30,0,0.0
2018-12-14,9,30,0,0.0
2018-12-14,10,30,1,0.001
2018-12-14,11,30,70,0.07
2018-12-14,12,30,889,0.889
2018-12-14,13,30,888,0.888
2018-12-14,14,30,823,0.823
2018-12-14,15,30,668,0.668
2018-12-14,16,30,147,0.147
2018-12-14,17,30,0,0.0
2018-12-14,18,30,0,0.0
2018-12-14,19,30,0,0.0
2018-12-14,20,30,0,0.0
2018-12-14,21,30,0,0.0
2018-12-14,22,30,0,0.0
2018-12-14,23,30,0,0.0
2018-12-15,0,30,0,0.0
2018-12-15,1,30,0,0.0
2018-12-15,2,30,0,0.0
2018-12-15,3,30,0,0.0
2018-12-15,4,30,0,0.0
2018-12-15,5,30,0,0.0
2018-12-15,6,30,0,0.0
2018-12-15,7,30,36,0.036
2018-12-15,8,30,176,0.176
2018-12-15,9,30,829,0.829
2018-12-15,10,30,901,0.901
2018-12-15,11,30,927,0.927
2018-12-15,12,30,923,0.923
2018-12-15,13,30,895,0.895
2018-12-15,14,30,824,0.824
2018-12-15,15,30,663,0.663
2018-12-15,16,30,146,0.146
2018-12-15,17,30,0,0.0
2018-12-15,18,30,0,0.0
2018-12-15,19,30,0,0.0
2018-12-15,20,30,0,0.0
2018-12-15,21,30,0,0.0
2018-12-15,22,30,0,0.0
2018-12-15,23,30,0,0.0
2018-12-16,0,30,0,0.0
2018-12-16,1,30,0,0.0
2018-12-16,2,30,0,0.0
2018-12-16,3,30,0,0.0
2018-12-16,4,30,0,0.0
2018-12-16,5,30,0,0.0
2018-12-16,6,30,0,0.0
2018-12-16,7,30,12,0.012
2018-12-16,8,30,46,0.046
2018-12-16,9,30,217,0.217
2018-12-16,10,30,815,0.815
2018-12-16,11,30,857,0.857
2018-12-16,12,30,393,0.393
2018-12-16,13,30,677,0.677
2018-12-16,14,30,779,0.779
2018-12-16,15,30,605,0.605
2018-12-16,16,30,116,0.116
2018-12-16,17,30,0,0.0
2018-12-16,18,30,0,0.0
2018-12-16,19,30,0,0.0
2018-12-16,20,30,0,0.0
2018-12-16,21,30,0,0.0
2018-12-16,22,30,0,0.0
2018-12-16,23,30,0,0.0
2018-12-17,0,30,0,0.0
2018-12-17,1,30,0,0.0
2018-12-17,2,30,0,0.0
2018-12-17,3,30,0,0.0
2018-12-17,4,30,0,0.0
2018-12-17,5,30,0,0.0
2018-12-17,6,30,0,0.0
2018-12-17,7,30,88,0.088
2018-12-17,8,30,520,0.52
2018-12-17,9,30,791,0.791
2018-12-17,10,30,866,0.866
2018-12-17,11,30,891,0.891
2018-12-17,12,30,888,0.888
2018-12-17,13,30,859,0.859
2018-12-17,14,30,782,0.782
2018-12-17,15,30,613,0.613
2018-12-17,16,30,122,0.122
2018-12-17,17,30,0,0.0
2018-12-17,18,30,0,0.0
2018-12-17,19,30,0,0.0
2018-12-17,20,30,0,0.0
2018-12-17,21,30,0,0.0
2018-12-17,22,30,0,0.0
2018-12-17,23,30,0,0.0
2018-12-18,0,30,0,0.0
2018-12-18,1,30,0,0.0
2018-12-18,2,30,0,0.0
2018-12-18,3,30,0,0.0
2018-12-18,4,30,0,0.0
2018-12-18,5,30,0,0.0
2018-12-18,6,30,0,0.0
2018-12-18,7,30,71,0.071
2018-12-18,8,30,392,0.392
2018-12-18,9,30,535,0.535
2018-12-18,10,30,348,0.348
2018-12-18,11,30,886,0.886
2018-12-18,12,30,885,0.885
2018-12-18,13,30,852,0.852
2018-12-18,14,30,777,0.777
2018-12-18,15,30,610,0.61
2018-12-18,16,30,118,0.118
2018-12-18,17,30,0,0.0
2018-12-18,18,30,0,0.0
2018-12-18,19,30,0,0.0
2018-12-18,20,30,0,0.0
2018-12-18,21,30,0,0.0
2018-12-18,22,30,0,0.0
2018-12-18,23,30,0,0.0
2018-12-19,0,30,0,0.0
2018-12-19,1,30,0,0.0
2018-12-19,2,30,0,0.0
2018-12-19,3,30,0,0.0
2018-12-19,4,30,0,0.0
2018-12-19,5,30,0,0.0
2018-12-19,6,30,0,0.0
2018-12-19,7,30,22,0.022
2018-12-19,8,30,145,0.145
2018-12-19,9,30,267,0.267
2018-12-19,10,30,5,0.005
2018-12-19,11,30,82,0.082
2018-12-19,12,30,320,0.32
2018-12-19,13,30,83,0.083
2018-12-19,14,30,0,0.0
2018-12-19,15,30,0,0.0
2018-12-19,16,30,0,0.0
2018-12-19,17,30,0,0.0
2018-12-19,18,30,0,0.0
2018-12-19,19,30,0,0.0
2018-12-19,20,30,0,0.0
2018-12-19,21,30,0,0.0
2018-12-19,22,30,0,0.0
2018-12-19,23,30,0,0.0
2018-12-20,0,30,0,0.0
2018-12-20,1,30,0,0.0
2018-12-20,2,30,0,0.0
2018-12-20,3,30,0,0.0
2018-12-20,4,30,0,0.0
2018-12-20,5,30,0,0.0
2018-12-20,6,30,0,0.0
2018-12-20,7,30,11,0.011
2018-12-20,8,30,0,0.0
2018-12-20,9,30,0,0.0
2018-12-20,10,30,0,0.0
2018-12-20,11,30,0,0.0
2018-12-20,12,30,0,0.0
2018-12-20,13,30,0,0.0
2018-12-20,14,30,0,0.0
2018-12-20,15,30,0,0.0
2018-12-20,16,30,0,0.0
2018-12-20,17,30,0,0.0
2018-12-20,18,30,0,0.0
2018-12-20,19,30,0,0.0
2018-12-20,20,30,0,0.0
2018-12-20,21,30,0,0.0
2018-12-20,22,30,0,0.0
2018-12-20,23,30,0,0.0
2018-12-21,0,30,0,0.0
2018-12-21,1,30,0,0.0
2018-12-21,2,30,0,0.0
2018-12-21,3,30,0,0.0
2018-12-21,4,30,0,0.0
2018-12-21,5,30,0,0.0
2018-12-21,6,30,0,0.0
2018-12-21,7,30,0,0.0
2018-12-21,8,30,0,0.0
2018-12-21,9,30,0,0.0
2018-12-21,10,30,0,0.0
2018-12-21,11,30,0,0.0
2018-12-21,12,30,0,0.0
2018-12-21,13,30,0,0.0
2018-12-21,14,30,0,0.0
2018-12-21,15,30,0,0.0
2018-12-21,16,30,11,0.011
2018-12-21,17,30,0,0.0
2018-12-21,18,30,0,0.0
2018-12-21,19,30,0,0.0
2018-12-21,20,30,0,0.0
2018-12-21,21,30,0,0.0
2018-12-21,22,30,0,0.0
2018-12-21,23,30,0,0.0
2018-12-22,0,30,0,0.0
2018-12-22,1,30,0,0.0
2018-12-22,2,30,0,0.0
2018-12-22,3,30,0,0.0
2018-12-22,4,30,0,0.0
2018-12-22,5,30,0,0.0
2018-12-22,6,30,0,0.0
2018-12-22,7,30,30,0.03
2018-12-22,8,30,100,0.1
2018-12-22,9,30,234,0.234
2018-12-22,10,30,85,0.085
2018-12-22,11,30,41,0.041
2018-12-22,12,30,0,0.0
2018-12-22,13,30,0,0.0
2018-12-22,14,30,0,0.0
2018-12-22,15,30,0,0.0
2018-12-22,16,30,15,0.015
2018-12-22,17,30,0,0.0
2018-12-22,18,30,0,0.0
2018-12-22,19,30,0,0.0
2018-12-22,20,30,0,0.0
2018-12-22,21,30,0,0.0
2018-12-22,22,30,0,0.0
2018-12-22,23,30,0,0.0
2018-12-23,0,30,0,0.0
2018-12-23,1,30,0,0.0
2018-12-23,2,30,0,0.0
2018-12-23,3,30,0,0.0
2018-12-23,4,30,0,0.0
2018-12-23,5,30,0,0.0
2018-12-23,6,30,0,0.0
2018-12-23,7,30,36,0.036
2018-12-23,8,30,180,0.18
2018-12-23,9,30,786,0.786
2018-12-23,10,30,867,0.867
2018-12-23,11,30,899,0.899
2018-12-23,12,30,900,0.9
2018-12-23,13,30,678,0.678
2018-12-23,14,30,378,0.378
2018-12-23,15,30,654,0.654
2018-12-23,16,30,182,0.182
2018-12-23,17,30,0,0.0
2018-12-23,18,30,0,0.0
2018-12-23,19,30,0,0.0
2018-12-23,20,30,0,0.0
2018-12-23,21,30,0,0.0
2018-12-23,22,30,0,0.0
2018-12-23,23,30,0,0.0
2018-12-24,0,30,0,0.0
2018-12-24,1,30,0,0.0
2018-12-24,2,30,0,0.0
2018-12-24,3,30,0,0.0
2018-12-24,4,30,0,0.0
2018-12-24,5,30,0,0.0
2018-12-24,6,30,0,0.0
2018-12-24,7,30,36,0.036
2018-12-24,8,30,185,0.185
2018-12-24,9,30,579,0.579
2018-12-24,10,30,529,0.529
2018-12-24,11,30,296,0.296
2018-12-24,12,30,220,0.22
2018-12-24,13,30,389,0.389
2018-12-24,14,30,655,0.655
2018-12-24,15,30,137,0.137
2018-12-24,16,30,20,0.02
2018-12-24,17,30,0,0.0
2018-12-24,18,30,0,0.0
2018-12-24,19,30,0,0.0
2018-12-24,20,30,0,0.0
2018-12-24,21,30,0,0.0
2018-12-24,22,30,0,0.0
2018-12-24,23,30,0,0.0
2018-12-25,0,30,0,0.0
2018-12-25,1,30,0,0.0
2018-12-25,2,30,0,0.0
2018-12-25,3,30,0,0.0
2018-12-25,4,30,0,0.0
2018-12-25,5,30,0,0.0
2018-12-25,6,30,0,0.0
2018-12-25,7,30,0,0.0
2018-12-25,8,30,78,0.078
2018-12-25,9,30,0,0.0
2018-12-25,10,30,38,0.038
2018-12-25,11,30,283,0.283
2018-12-25,12,30,859,0.859
2018-12-25,13,30,596,0.596
